RazaoSocial;UF;TotalDespesas;MediaTrimestral;DesvioPadrao
BRADESCO SAÃDE S.A.;RJ;308023633370.49;1488036876.19;3759321295.86
SUL AMERICA COMPANHIA DE SEGURO SAÃDE;RJ;207617589363.77;654945076.86;1878386841.68
AMIL ASSISTÃNCIA MÃDICA INTERNACIONAL S.A.;SP;199486840771.04;452351112.86;1500246183.96
HAPVIDA ASSISTENCIA MEDICA S.A.;CE;93097393516.44;140630503.8;555489971.74
NOTRE DAME INTERMÃDICA SAÃDE S.A.;SP;92285289523.69;269053322.23;749727190.44
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DO BRASIL;DF;71084640817.08;401608140.21;1117002416.78
UNIMED NACIONAL - COOPERATIVA CENTRAL;SP;68675074872.66;144579105.0;450465784.5
PREVENT SENIOR PRIVATE OPERADORA DE SAÃDE LTDA;SP;52644153527.05;408094213.39;820617936.28
UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÃDICO;MG;52538660492.73;72768227.83;285372110.95
PORTO SEGURO - SEGURO SAÃDE S/A;SP;50291626176.44;252721739.58;638597215.8
UNIMED SEGUROS SAÃDE S/A;SP;47590674125.0;146884796.68;432933757.98
UNIMED DO EST. DO RJ FEDERAÃÃO EST. DAS COOPERATIVAS MÃDICAS;RJ;43888784457.17;284992106.86;547259232.43
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO ;PR;43209784697.3;207739349.51;1701893622.8
GEAP AUTOGESTÃO EM SAÃDE;DF;38814098889.46;206457972.82;563759759.12
UNIMED PORTO ALEGRE - COOPERATIVA MÃDICA LTDA.;RS;35180783639.39;73599965.77;247456861.49
UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÃDICOS;PR;31145690383.97;60359865.09;207698624.51
UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÃDICO;SP;30138195653.44;55503122.75;201752940.01
UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÃDICA LTDA.;CE;24548206621.13;56046133.84;169810175.33
UNIMED GOIANIA COOPERATIVA DE TRABALHO MÃDICO;GO;23009725095.36;81594769.84;233602698.01
OMINT SERVIÃOS DE SAÃDE S.A.;SP;21535405066.1;98786261.77;272681464.35
FUNDAÃÃO SAÃDE ITAÃ;MG;20374436399.27;210045736.07;308651324.91
GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;RJ;19043350333.03;77727960.54;218515160.36
CARE PLUS MEDICINA ASSISTENCIAL LTDA.;SP;18185051318.89;606168377.3;590944876.85
UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;ES;17709371828.27;39266899.84;123215735.47
SERV  SOCIAL AUTÃNOMO DE ASSIST Ã SAÃDE DOS SERV PÃBLICOS E MILITARES DE GOIÃS;GO;17101823658.8;208558825.11;510386005.34
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;PR;16028257683.06;69992391.63;628434169.67
FUNDAÃÃO CESP;SP;14583463066.77;107231346.08;220907420.3
UNIMED RECIFE COOPERATIVA DE TRABALHO MÃDICO;PE;14294656510.32;82628072.31;159460802.21
UNIMED BELÃM COOPERATIVA DE TRABALHO MÃDICO;PA;14002949048.22;61959951.54;156808434.95
SAMEDIL SERVIÃOS DE ATENDIMENTO MÃDICO S/A;ES;13336867145.28;118025372.97;186060231.12
FUNDAÃÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÃRIO DA FAZENDA;DF;12624430189.87;87065035.79;213693515.36
UNIMED DO ESTADO DE SÃO PAULO - FEDERAÃÃO ESTADUAL DAS COOP. MÃDICAS;SP;12601048625.47;61769846.2;152689559.82
UNIMED SAO JOSÃ DO RIO PRETO - COOP. DE TRABALHO MÃDICO;SP;12447759740.8;33733766.24;97389989.16
UNIMED GRANDE FLORIANÃPOLIS-COOPERATIVA DE TRABALHO MEDICO;SC;12361261555.24;21312519.92;68880387.48
UNIMED CUIABA COOPERATIVA DE TRABALHO MÃDICO;MT;12356748236.06;21158815.47;79898679.93
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;SP;10703089922.6;51457163.09;126839244.98
UNIMED NATAL SOC. COOP. DE TRAB. MÃDICO;RN;10363969390.01;32286509.0;89086457.8
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÃDICO;SP;10120884747.95;50858717.33;107636264.22
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÃDICO;PR;9737091948.49;28471029.09;74139023.87
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;RS;9521594033.74;26746050.66;72861317.43
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÃDICO;PB;9377269427.59;46886347.14;122953530.1
UNIMED MACEIO COOPERATIVA DE TRABALHO MÃDICO;AL;9341325637.48;21523791.79;70514667.47
HUMANA SAÃDE NORDESTE LTDA. ;PI;9062138374.46;23176824.49;66112416.28
BRADESCO SAÃDE - OPERADORA DE PLANOS  S/A;SP;8958276485.74;597218432.38;828829402.2
UNIMED-SÃO GONÃALO - NITERÃI - SOC.COOP.SERV.MED E HOSP LTDA;RJ;8929750270.31;22838235.99;61517151.24
NOTRE DAME INTERMÃDICA MINAS GERAIS SAÃDE S.A.;CE;8765163694.18;19966204.31;66211928.49
ASSOCIAÃÃO PETROBRAS DE SAÃDE - APS;RJ;8693316316.57;120740504.4;541913257.66
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÃDICO;SP;8331080157.5;29542837.44;65482829.49
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL;MS;8263829350.91;114775407.65;187193263.03
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÃDICO;MS;8174900667.26;25869938.82;65734032.41
SANTA HELENA ASSISTÃNCIA MÃDICA S/A.;SP;7994977284.71;37890887.61;75990325.13
UNIMED DE SANTOS COOP DE TRAB MEDICO;SP;7968763208.36;18928178.64;61457720.13
UNIMED REGIONAL MARINGÃ COOP.DE TRABALHO MÃDICO;PR;7831203725.01;19241286.79;55652679.04
SUL AMÃRICA PARANÃ CLÃNICAS SERVIÃOS DE SAÃDE S.A.;SP;7678122272.9;61920340.91;378938459.19
CENTRO TRASMONTANO DE SAO PAULO;SP;7183817528.83;99775243.46;128717351.21
UNIMED UBERLÃNDIA COOPERATIVA REGIONAL TRABALHO MÃDICO LTDA;MG;7097573914.37;22042155.01;59268926.85
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;ES;6935435723.25;19001193.76;56445708.2
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;SC;6849871368.74;12059632.69;41179837.52
UNIMED DO ESTADO DO PARANÃ FEDERAÃÃO ESTADUAL DAS COOPERATIVAS MÃDICAS;PR;6827618870.51;10941696.91;43510476.26
ODONTOPREV S/A;SP;6764104539.22;71201100.41;145272894.33
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;CE;6761548906.57;17793549.75;49105281.15
FUNDAÃÃO SÃO FRANCISCO XAVIER;MG;6369521910.25;35386232.83;75628349.81
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÃD.;SC;6255298270.83;10373628.97;37427514.83
ASSOCIAÃÃO DE BENEFICÃNCIA E FILANTROPIA SÃO CRISTOVÃO;SP;6199551014.05;38990886.88;86399376.05
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;SP;6193015725.99;17060649.38;47875056.64
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS;SP;6015382900.33;9640036.7;33177916.39
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÃDICO;SC;5804532932.04;18310829.44;45121248.11
UNIMED - COOPERATIVA DE SERVIÃOS DE SAÃDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;RS;5571138490.49;13328082.51;37538160.26
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;5527267806.58;11098931.34;39919372.44
UNIMED LITORAL COOPERATIVA DE TRABALHO MÃDICO LTDA;SC;5443367995.07;16346450.44;45119497.02
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;5283624897.25;9237106.46;30177862.03
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÃDICO;SP;5225215147.36;7089844.16;27706322.94
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÃDICO;SE;5196608110.02;16549707.36;46543822.65
CEMIG SAÃDE;MG;5174933418.39;53905556.44;113840802.07
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL;DF;5047565972.64;34105175.49;73307264.98
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÃDICO;PI;4996695610.2;16995563.3;45968617.1
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÃDICO;PR;4980286163.96;13351973.63;39675946.61
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÃDICO;SP;4738026896.28;17355409.88;40518710.13
ASSOCIAÃÃO SANTA CASA SAÃDE DE SÃO JOSÃ DOS CAMPOS;SP;4471113262.97;46574096.49;94346126.39
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÃDICO;SP;4360614913.93;9103580.2;29342517.28
PLANO HOSPITAL SAMARITANO LTDA;SP;4330115962.88;51548999.56;97066243.53
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;RJ;4303937999.11;46278903.22;99360706.58
UNIMED DE MACAÃ COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE;RJ;4212010569.3;14181853.77;32663712.88
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;4110155026.66;13344659.18;36394074.38
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DO NORDESTE DO BRASIL;CE;4100344469.99;25310768.33;65630711.74
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÃDICO;SP;4086093377.06;10240835.53;30074140.18
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÃDICO;RJ;4056723620.44;14385544.75;35562719.54
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÃDICO;MT;3965458522.81;13865239.59;40196932.71
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;PE;3915292095.81;16178892.96;37264060.0
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÃDICO;ES;3840652859.33;10728080.61;31152324.07
INSTITUTO CURITIBA DE SAÃDE;PR;3810448966.22;84676643.69;119501445.19
CENTRO CLÃNICO GAÃCHO LTDA;CE;3773376981.7;11196964.34;29372884.12
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;RJ;3746017482.62;11148861.56;26829536.65
ALICE OPERADORA LTDA.;SP;3725946050.21;32120224.57;50177000.34
UNIMED DE SANTA BÃRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÃDICO;SP;3677847584.77;9194618.96;26514941.71
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;MG;3658373870.88;9703909.47;26857151.66
Operadora Não Identificada;N/I;3640105287.31;6190655.25;18610699.36
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO;PE;3561366935.51;11831783.84;30212371.28
SOBAM CENTRO MÃDICO HOSPITALAR S.A.;SP;3451351546.36;17699238.7;50019819.11
SAMEL PLANO DE SAÃDE LTDA;AM;3448147409.26;76625497.98;99422980.14
HUMANA SAÃDE LTDA.;PR;3444327542.34;9334220.98;26265601.62
POSTAL SAÃDE CAIXA DE ASSISTÃNCIA E SAÃDE DOS EMPREGADOS DOS CORREIOS;DF;3421419413.09;58989989.88;218952272.03
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;RJ;3355743686.79;14718174.06;32595129.8
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;RJ;3335070446.38;16510249.73;40167967.8
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;PR;3322724859.76;11866874.5;26795924.58
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÃDICO;SP;3319417786.99;6057331.73;23644208.57
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÃDICO;SP;3287865340.01;8652277.21;29582902.46
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÃDICO;SP;3278569525.83;17255629.08;35499170.09
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS E HOSPITALARES;SP;3249763342.45;5741631.35;21131309.73
QUALLITY PRÃ SAÃDE PLANO DE ASSISTÃNCIA MÃDICA LTDA.;DF;3215343833.73;23299593.0;51544430.56
FUNDAÃÃO COPEL DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL;PR;3161517159.38;20396884.9;47681823.67
METRUS INSTITUTO DE SEGURIDADE SOCIAL;SP;3115363254.28;33862644.07;70802340.25
REAL GRANDEZA - FUNDAÃÃO DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL;RJ;3093891778.47;13109710.93;34485129.41
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;SP;3069939525.69;39869344.49;78295716.63
DOCTOR CLIN OPERADORA DE PLANOS DE SAÃDE LTDA.;RS;3015917230.33;15309224.52;49216863.12
UNIMED DE CRICIÃMA COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO CARBONÃFERA;SC;3012254517.37;4866323.94;18921524.89
ASSOCIAÃÃO DE SAÃDE PORTUGUESA DE BENEFICÃNCIA;SP;3007608533.72;35804863.5;45874365.96
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÃNCIA Ã SAÃDE DO RIO GRANDE DO SUL LTDA.;RS;3003635133.3;7681931.29;26405529.1
ITAUSEG SAÃDE S.A.;SP;2967682903.03;64514845.72;83776248.82
ASSOCIAÃÃO SANTA SAÃDE;SP;2960614700.24;21147247.86;48052890.37
FUNDAÃÃO CHESF DE ASSISTÃNCIA E SEGURIDADE SOCIAL;PE;2956370661.5;28155911.06;66730859.98
UNIMED DO CEARÃ - FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS MÃDICAS DO ESTADO DO CEARÃ LTDA.;CE;2931997986.07;20082177.99;39353471.03
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;PB;2861272167.25;24248069.21;43881185.27
CAIXA DE PREVIDÃNCIA E ASSISTÃNCIA DOS SERVIDORES DA FUNDAÃÃO NACIONAL DE SAÃDE - CAPESESP;RJ;2847074830.08;37960997.73;73662382.49
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;SP;2813398726.12;21809292.45;50787115.39
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÃDICO LTDA.;MG;2806372501.46;9141278.51;24586850.98
COOPERATIVA DE TRABALHO MÃDICO DE POUSO ALEGRE;MG;2788112605.5;6750877.98;21849405.1
ALVORECER - ASSOCIAÃÃO DE SOCORROS MÃTUOS;SP;2787944369.97;47253294.41;66576472.72
H.B. SAÃDE S/A.;SP;2781586656.87;29279859.55;56472962.0
SERVIÃO SOCIAL DA INDÃSTRIA DO PAPEL, PAPELÃO E CORTIÃA DO ESTADO DE SÃO PAULO - SEPACO;SP;2653365110.43;35378201.47;48858799.03
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;2652031277.75;7869529.01;21931446.26
PROMÃDICA - PROTEÃÃO MEDICA A EMPRESAS S.A.;BA;2645057355.38;51863869.71;70216015.77
UNIMED SALTO/ITU - COOPERATIVA MÃDICA;SP;2625105283.28;5694371.55;17663191.57
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÃDICA LTDA;RO;2590706110.18;10199630.36;21602971.01
PLANO DE SAÃDE ANA COSTA LTDA.;SP;2557876671.27;13322274.33;37218463.6
KLINI PLANOS DE SAÃDE LTDA;RJ;2473667969.08;41227799.48;54704735.02
UNIMED CHAPECÃ - COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO OESTE CATARINENSE;SC;2457358397.93;10970349.99;23630350.85
CIRCULO OPERARIO CAXIENSE;RS;2449540380.09;11288204.52;25071436.98
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;RS;2447764825.2;18131591.3;39997748.07
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÃDICO;SP;2432398900.98;10575647.4;24949656.2
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÃDICO;RJ;2409712520.99;9025140.53;20638288.13
MEDISERVICE OPERADORA DE PLANOS DE SAÃDE S.A.;SP;2371371135.61;51551546.43;88677353.68
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÃDICO;SP;2370120446.65;7270308.12;18437592.28
BIOVIDA SAÃDE LTDA.;SP;2361761545.11;52483589.89;63520009.1
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÃDICO LTDA;MT;2350843297.5;5583950.83;17013273.92
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÃDICO LTDA.;MG;2345469699.4;8087826.55;21910888.71
AUSTACLINICAS ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA;SP;2312028762.95;12232956.42;25991551.93
2CARE OPERADORA DE SAÃDE LTDA.;SP;2311214591.69;18790362.53;40893513.03
CAIXA DE ASSISTÃNCIA Ã SAÃDE - CABERJ;RJ;2292707622.03;13101186.41;28173898.53
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÃDICO;SP;2237393764.12;10603761.92;24159143.83
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO;SP;2206673689.06;4251779.75;15415773.7
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;BA;2204097159.59;7446274.19;17744844.07
INTEGRA ASSISTENCIA MEDICA SA;SP;2200951222.48;56434646.73;65208382.79
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÃDICO;SP;2198970592.81;7257328.69;19865294.97
UNIMED AMPARO COOPERATIVA DE TRABALHO MÃDICO;SP;2190246476.8;6257847.08;16040822.45
ASSOCIAÃÃO DR. BARTHOLOMEU TACCHINI;RS;2175994020.94;12434251.55;26966634.98
NOSSA SAÃDE - OPERADORA PLANOS PRIVADOS DE ASSISTÃNCIA  Ã SAÃDE LTDA.;PR;2142240458.6;11901335.88;23708818.17
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;GO;2080121496.88;6956928.08;17554945.74
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÃDICO;SP;2071585304.44;7560530.31;17503302.65
FUNDAÃÃO CELESC DE SEGURIDADE SOCIAL - CELOS;SC;2068668914.71;12027144.85;27451123.44
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÃDICO;PR;2065451418.14;5364808.88;14260632.29
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÃDICO;MT;2033946824.25;6582352.18;16698596.08
UNIMED CENTRO RONDÃNIA COOPERATIVA DE TRABALHO MÃDICO;RO;2027330994.76;6375254.7;17631554.37
AMPLA PLANOS DE SAUDE LTDA;RJ;2026062504.92;67535416.83;72616127.53
PLENA SAÃDE S.A.;SP;2004841433.76;10836980.72;24499333.33
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;1969659355.1;9608094.42;19196191.07
LIV LINHAS INTELIGENTES DE ATENÃÃO Ã VIDA S/A;SP;1920381889.2;5801757.97;16555968.64
ASSOCIAÃÃO ASSISTENCIAL DE SAÃDE SUPLEMENTAR CRUZ AZUL SAÃDE;SP;1914785001.18;42550777.8;52770981.26
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÃRIA;DF;1884824808.65;29917854.11;35634371.79
