RazaoSocial;UF;TotalDespesas;MediaTrimestral;DesvioPadrao
PROASA SAÃDE;DF;1875690597.8;15249517.06;29768251.61
SERMED-SAÃDE LTDA.;SP;1866231704.52;7177814.25;22153024.81
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;1860689243.57;5083850.39;13877927.38
S.P.A SAUDE- SISTEMA DE PROMOÃÃO ASSISTENCIAL;SP;1849804291.2;16816402.65;28300455.27
ASSOCIAÃÃO EVANGELICA BENEFICENTE DE LONDRINA;PR;1841664213.12;6200889.61;16360221.66
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;SC;1818325707.14;3276262.54;10751787.88
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE PIRACICABA;SP;1803811536.19;28631929.15;46035653.43
ABERTTA SAÃDE - ASSOCIAÃÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;MG;1791051386.75;7925006.14;18097122.98
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÃDICO.;ES;1780980353.63;8283629.55;15941394.1
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;AC;1777555264.89;4804203.42;13324359.33
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÃDICO LTDA;MS;1777266541.68;5136608.5;12885541.54
SÃO LUCAS SAÃDE S/A;SP;1771778388.29;19258460.74;37170104.72
UNIÃO MÃDICA PLANOS DE SAÃDE S/A;BA;1751568983.93;12163673.5;20194152.48
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÃDICO;SP;1737277481.22;4524160.11;13055831.0
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;1719218005.88;3064559.73;11166475.85
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÃDICOS;PR;1706877325.88;4343199.3;13859402.94
FUNDAÃÃO SANEPAR DE ASSISTÃNCIA SOCIAL;PR;1697659088.56;15023531.76;35305221.25
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÃDICO;SP;1689488346.76;4192278.78;12883223.19
UNIMED PLANALTO MÃDIO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;1674618451.39;9051991.63;14361820.94
FUNDAÃÃO AFFEMG DE ASSISTÃNCIA E SAÃDE - FUNDAFFEMG;MG;1667164679.07;19162812.4;31871529.82
LIFE EMPRESARIAL SAÃDE LTDA.;SP;1651318261.92;14235502.26;32189551.92
ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE DOS EMPREGADOS DA COPASA;MG;1649064292.51;11218124.44;24172648.86
SAUDE PAS - MEDICINA E ODONTO;RS;1630919016.87;27181983.61;43316815.21
CAIXA DE ASSISTÃNCIA OSWALDO CRUZ;RJ;1615219601.49;15835486.29;31429075.21
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÃDICO;RJ;1611258211.03;5693491.91;15078538.54
PLANO DE SAÃDE DA SANTA CASA DE BRAGANÃA PAULISTA;SP;1610310879.77;10735405.87;22506168.57
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÃDICO;SP;1565145284.37;6864672.3;14747149.09
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÃDICA LTDA;CE;1543735534.12;10291570.23;21861434.23
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÃDICO;MA;1543080944.16;5213111.3;13106772.06
SANTA CASA DE MISERICÃRDIA DE JUIZ DE FORA;MG;1525340633.61;8200756.09;17681297.12
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;1502970239.21;11561309.53;22347450.92
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO ;PR;1492247882.51;6243714.99;13940772.9
UNIMED CENTRO OESTE PAULISTA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS;SP;1476469887.06;17577022.46;25327544.82
CABERJ INTEGRAL SAÃDE S.A;RJ;1463581691.2;9204916.3;18734596.65
POLICLIN SAÃDE S/A.;SP;1449636718.83;13178515.63;29955320.61
UNIMED ANÃPOLIS COOPERATIVA DE TRABALHO MÃDICO.;GO;1446528762.36;3502490.95;10569252.05
OPERADORA UNIESTE DE PLANOS DE SAÃDE LTDA;RJ;1431028438.11;11093243.71;20545993.24
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;MG;1428093851.95;4262966.72;10762289.39
UNIHOSP SAÃDE LTDA;SP;1425429688.76;27949601.74;36701790.63
MED-TOUR ADMINISTRADORA DE BENEFÃCIOS E EMPREENDIMENTOS LTDA.;SP;1399973418.56;18918559.71;30038654.17
MÃTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;1390777245.21;28974525.94;29711204.95
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÃDICO LTDA;RJ;1380789540.27;3460625.41;9862835.97
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;RS;1374707735.69;6484470.45;13562779.95
UNIMED PALMAS COOPERATIVA DE TRABALHO MÃDICO;TO;1358215398.57;4527384.66;10315141.04
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÃDICO;MG;1331907256.89;9513623.26;16698839.4
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÃDICO;BA;1314095745.95;5320225.69;13341237.6
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÃDICO LTDA.;MG;1305812802.57;5022356.93;12142630.32
GAMA SAUDE LTDA.;SP;1287143354.83;37857157.5;121017613.31
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÃDICO;ES;1273617745.96;3847787.75;10869117.58
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÃDICO;AL;1270812896.82;4236042.99;10957550.46
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;1264321242.9;2841171.33;8405633.1
UNIMED DE MANAUS COOP. DO TRABALHO MÃDICO LTDA;AM;1254845725.38;9093084.97;18181340.25
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;MG;1247903541.64;11043394.17;24903302.67
ASSOCIAÃÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÃÃO E ASSISTÃNCIA A SAÃDE;PA;1247569390.76;20792823.18;28586520.55
UNIMED VALE DO CAÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;1230398718.57;4678322.12;10909422.49
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÃDICO;SP;1228865492.27;4137594.25;10016430.35
IRMANDADE SANTA CASA DE MISERICÃRDIA DE MARINGÃ;PR;1227763306.94;7308114.92;14769488.11
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÃDICO;SP;1207760783.23;2531993.26;7798204.29
SIM - CAIXA DE ASSISTÃNCIA Ã SAÃDE;SC;1197599143.25;11515376.38;22368161.78
HBC SAÃDE LTDA.;SP;1182744108.48;20749896.64;29083641.02
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÃDICO;PR;1174879667.19;4166239.95;9254312.96
ASSOCIAÃÃO DA SANTA CASA SAÃDE DE RIBEIRÃO PRETO;SP;1168966888.23;10254095.51;15850460.17
UNIMED BARRA DO GARÃAS - COOPERATIVA DE TRABALHO MÃDICO;MT;1133280694.33;2943586.22;8233983.84
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;RJ;1130151339.39;5979636.72;13018113.75
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÃDICO;BA;1129221905.41;3630938.6;8607870.21
UNIMED POÃOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÃOS MÃDICOS;MG;1119753542.02;4627080.75;13042531.37
ASSOCIAÃÃO SÃO FRANCISCO VIDA;SP;1118828966.65;13319392.46;25121846.82
SAÃDE BRB - CAIXA DE ASSISTÃNCIA ;DF;1113257119.49;7001617.1;15812027.74
UNIMED RESENDE COOPERATIVA DE TRABALHO MÃDICO;RJ;1112627977.68;5103798.06;10869287.04
BENEFICENCIA CAMILIANA DO SUL;SP;1107554768.42;13844434.61;29850352.03
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;1102371735.69;3854446.63;9706457.53
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;1100509593.01;2478625.21;7197211.58
FUNDAÃAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;PE;1095712814.77;11413675.15;24930326.6
CENTRO HOSPITALAR ATIBAIA LTDA.;SP;1077846079.42;29940168.87;34033091.73
UNIMED CURVELO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;1075081623.98;2654522.53;8006075.41
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÃDICO;SP;1073315228.3;4435186.89;9937044.17
LUMINAR SAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;DF;1067630383.82;5338151.92;14649244.42
CENTRAL REGIONAL DAS COOPERATIVAS MÃDICAS - UNIMED CERRADO;GO;1058396254.38;5318574.14;11615342.58
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE RIO CLARO;SP;1058172248.71;5038915.47;12267687.7
UNIMED DE PARANAGUÃ COOPERATIVA DE TRABALHO MÃDICO;PR;1052299774.9;4871758.22;10052902.92
UNIMED MISSÃES/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;1043807806.39;4788109.2;9578526.51
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÃDICAS;SP;1037165201.33;6691388.4;13085711.65
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;RJ;1036712762.37;5235923.04;9262611.93
ASSOCIAÃÃO BENEFICENTE DE ASSISTÃNCIA A SAÃDE DOS JUÃZES DO TRABALHO DA 15Âª REGIÃO (ABAS 15);SP;1028630433.03;25088547.15;25628477.01
AMESC - ASSOCIAÃÃO MÃDICA ESPÃRITA CRISTÃ;RJ;1014229980.24;9055624.82;18819361.2
ASSOCIAÃÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;BA;1001470576.38;9537815.01;19980893.04
SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO;980239165.79;17504270.82;29754554.64
UNIMED DE PARANAVAÃ COOPERATIVA DE TRABALHO MÃDICO;PR;976704060.55;4209931.3;8600180.88
ASSOCIAÃÃO PADRE ALBINO SAÃDE;SP;959915978.92;15236761.57;23254955.75
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÃRIOS DA ACARESC;SC;958001975.31;8953289.49;17207831.34
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÃDICO;SC;955907766.03;2662695.73;6643434.72
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÃDICO LTDA;GO;941036204.34;4875835.26;9163198.92
ELOSAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;SC;931171424.14;5931028.18;12924512.43
ASSOCIAÃÃO BENEFICENTE DOS PROFESSORES PÃBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;RJ;927652897.08;30921763.24;27373938.24
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÃDICO;SP;924625572.74;3489153.1;8235880.75
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;PR;918343308.6;2049873.46;6417876.37
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÃDICO;PR;901301110.44;4529151.31;9833474.8
CAIXA DE ASSISTÃNCIA DOS SERVIDORES FAZENDÃRIOS ESTADUAIS;CE;899372749.73;18736932.29;27247770.02
FUNDAÃÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;ES;897506863.35;16620497.47;24991658.13
SAÃDE SANTA TEREZA LTDA.;SP;892649608.41;12572529.7;19858883.85
SANTA CASA DE MAUÃ SAÃDE;SP;872302917.71;19384509.28;24849629.41
OPERADORA UNICENTRAL DE PLANOS DE SAÃDE LTDA.;SP;869752725.79;7247939.38;14077462.07
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÃDICO;SP;865126622.03;2653762.64;7084233.61
FUNDAÃÃO DE SAÃDE ITAIGUAPY;PR;856366155.93;9208238.24;18292394.91
ASSOCIAÃAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;RS;855756799.64;8644008.08;16933263.58
CAIXA DE ASSISTÃNCIA Ã SAÃDE DOS SERVIDORES PÃBLICOS DO ESTADO DO MATO GROSSO DO SUL;MS;848728070.71;8840917.4;13782853.23
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA SANEAGO;GO;848618359.73;20698008.77;27015466.24
UNIMED PARÃ DE MINAS COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;847539079.56;2623960.0;6861502.47
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;MG;846918579.09;3220222.73;9649439.82
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÃDICO;RJ;846692618.34;3513247.38;7819947.74
UNIMED ARAXÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;838429757.61;2731041.56;6194531.63
ASSISTÃNCIA MÃDICA SÃO MIGUEL LTDA;SP;831794067.99;18484312.62;22300665.78
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÃDICO;MG;831551741.85;2682424.97;7172914.9
UNIMED ERECHIM - COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;RS;826689493.91;2482551.03;6428572.61
UNIMED DE CAÃAPAVA - COOPERATIVA DE TRABALHO MEDICO;SP;826657384.76;1913558.76;5385457.32
METLIFE PLANOS ODONTOLÃGICOS LTDA.;SP;826242936.63;18360954.15;22651607.04
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÃDICO;GO;823290333.47;3533434.91;8401431.19
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;MG;822046669.27;8839211.5;18573038.54
ASSOCIAÃÃO SANTA CASA SAÃDE DE ARAÃATUBA;SP;821449863.83;4563610.35;9927186.25
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;820177003.86;3083372.19;8223102.51
UNIMED OESTE DO PARÃ - COOPERATIVA DE TRABALHO MÃDICO;PA;816253061.76;18138956.93;19941798.66
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÃDICO;SP;815221170.29;2754125.58;7060306.34
SAMI ASSISTÃNCIA MÃDICA LTDA;SP;811164443.69;13985593.86;20508630.9
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÃDICO;SC;803396465.57;1727734.33;4986511.13
UNIMED VALE DO AÃO COOPERATIVA DE TRABALHO MÃDICO;MG;798636376.41;4364133.2;11132153.08
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÃDICOS;SP;792069594.36;2580031.25;5958903.72
GARANTIA DE SAÃDE LTDA;SP;790969738.36;16142239.56;21180733.0
UNIMED DE LENÃOIS PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;790276205.44;3136016.69;7025952.58
UNIMED SAÃDE E ODONTO S.A;SP;786877777.21;21857716.03;21956042.93
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;784525245.03;2114623.3;6223230.31
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;778322475.35;3570286.58;8372452.99
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÃDICO;MG;775099550.74;6982878.84;10310984.58
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÃGICA;SP;762661527.3;7703651.79;12637626.52
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;SP;760990405.68;6341586.71;10810907.09
OESTE SAÃDE ASSISTÃNCIA A SAÃDE SUPLEMENTAR S.A;SP;759717027.31;8732379.62;15286591.65
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÃDICO ;MG;753257953.72;2897145.98;7555191.3
UNIMED NOROESTE DO PARANÃ COOP DE TRABALHO MÃDICO .;PR;742971147.0;2493191.77;6661992.54
NOVA SAÃDE OPERADORA INTEGRADA DE SAÃDE LTDA;RJ;731970949.89;22180937.88;24473273.83
TEMPO MED PLANO DE SAUDE LTDA;SC;729891863.1;4370609.96;8617159.05
VIVACOM PLANOS DE SAÃDE;GO;726839894.99;5909267.44;10833895.15
UNIMED CABO FRIO COOPERATIVA TRABALHO MÃDICO LTDA.;RJ;726117054.34;4173086.52;8585127.8
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;ES;719123839.27;9219536.4;13114677.99
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;SC;715771286.7;1754341.39;4482914.54
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;SC;713764773.59;1797896.16;5065945.59
ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE DA AMAGIS;MG;708884936.36;7622418.67;12601625.0
SULMED - ASSISTÃNCIA MÃDICA LTDA;RS;703969246.31;4399807.79;12041985.29
UNIMED MURIAÃ COOPERATIVA DE TRABALHO MEDICO LTDA;MG;702958254.52;5245957.12;10800585.46
GOCARE PLANOS DE SAUDE LTDA;SP;695001185.95;4542491.41;8962351.19
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;AL;689110646.27;17669503.75;18001393.71
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;SE;688087611.84;17643272.1;19115646.06
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÃDICO;PR;679898252.77;2635264.55;6451060.24
UNIMED CENTRO PAULISTA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS;SP;677961290.77;11894057.73;17095452.28
AMEPLAN ASSISTÃNCIA MÃDICA PLANEJADA LTDA;SP;676033887.15;9657626.96;15235377.71
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÃDICO;SP;675452902.65;2691047.42;5617001.41
ASSOCIAÃÃO DE SAÃDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO;SP;671837705.07;8957836.07;14571062.85
PARANA ASSISTENCIA MEDICA LTDA;PR;670875602.65;3225363.47;8101896.02
BEST SENIOR OPERADORA DE SAÃDE LTDA;ES;669173383.43;6828299.83;12052918.28
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÃDICO;MG;667642200.96;1585848.46;5310437.98
MATÃO CLINICAS & AMHMA SAÃDE LTDA;SP;659939377.21;4961950.2;9662687.77
UNIMED TRÃS RIOS COOPERATIVA DE TRABALHO MÃDICO;RJ;659528424.56;2606831.72;6039916.88
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÃDICO;SP;657425556.62;4472282.7;8729172.06
FUNDACAO LEONOR DE BARROS CAMARGO;SP;655832333.96;11115802.27;16386981.98
CAIXA ASSISTENCIAL UNIVERSITÃRIA DO RIO GRANDE DO NORTE;RN;654957810.59;8085898.9;11966911.04
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;651384764.74;2691672.58;6304670.78
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÃDICA LTDA;CE;641581391.07;4248883.38;7262497.71
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÃDICO;SP;641400794.18;3144121.54;6999154.3
ASSOCIAÃÃO MINEIRA DE ASSISTÃNCIA Ã SAÃDE DOS MEMBROS DO MINISTÃRIO PÃBLICO;MG;632098185.73;16634162.78;17613903.11
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE;SP;624113091.46;3105040.26;6887281.38
ASSOCIAÃÃO DE ASSISTÃNCIA MÃDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÃ;PR;618380597.18;7927956.37;9269912.85
UNIMED CAÃADOR COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO DO CONTESTADO;SC;614259801.62;2953172.12;6917232.68
HOSPITAIS E CLÃNICAS DO PIAUÃ S/S LTDA;PI;612495302.29;7291610.74;12498000.56
SUL AMÃRICA ODONTOLÃGICO S/A;SP;611957958.81;6724812.73;10377698.17
