RazaoSocial;UF;TotalDespesas;MediaTrimestral;DesvioPadrao
UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;610107770.13;2552752.18;5820652.35
CAIXA DE ASSISTÃNCIA Ã SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;DF;609169062.06;15229226.55;18802795.16
AMHA SAUDE S/A;SP;604547932.02;8169566.65;14284364.27
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÃDICO LTDA.;MG;601564258.1;1790369.82;5091072.77
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;SP;597361981.58;3853948.27;7537252.57
SISTEMAS E PLANOS DE SAÃDE LTDA.;SP;593573927.68;12903781.04;17109391.35
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;590260738.68;11573739.97;17350181.1
UNIMED COSTA VERDE RJ;RJ;585571646.54;3485545.52;6899402.55
ASSOCIAÃÃO DO PLANO DE SAÃDE DA SANTA CASA DE MISERICÃRDIA DE ITABUNA - PLANSUL;BA;584825966.42;3701430.17;7310211.0
INSTITUIÃÃO BENEFICENTE CEL MASSOT - IBCM;RS;584479000.22;6088322.92;9652326.47
ASSOCIAÃÃO DE SAÃDE DO VALE;SC;582093245.78;10779504.55;14302478.49
CAIXA DE ASSISTÃNCIA Ã SAÃDE DO SINDICATO DOS FUNCIONÃRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÃÃO TRIBUTÃRIA DO ESTADO DE PERNAMBUCO;PE;581101931.32;5697077.76;12499074.66
ELETROS SAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;RJ;573707741.26;4553236.04;9892361.75
UNIMED ITAÃNA COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;573479319.38;1437291.53;4400302.34
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÃDICO LTDA;RJ;570980144.48;6344223.83;9042077.57
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;568535413.92;1508051.5;4585052.95
UNIMED SÃO LOURENÃO COOPERATIVA DE TRABALHO MÃDICO;MG;565343097.49;1610664.1;4414400.25
FUNDAÃÃO LIBERTAS DE SEGURIDADE SOCIAL;MG;560249692.42;4914470.99;11277437.76
ASSOCIAÃÃO MAIS SAÃDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;SP;559549076.4;9816650.46;14416237.12
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;SP;558726944.83;1349581.99;4334795.17
UNIMED MARQUES DE VALENÃA COOPERATIVA DE TRABALHO MÃDICO LTDA.;RJ;558510445.59;2908908.57;5456063.51
COOPERATIVA DE TRABALHO MÃDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;SC;557610806.52;1305880.11;3924391.79
SÃO FRANCISCO ASSISTÃNCIA MÃDICA LTDA;PE;553628962.7;8388317.62;12189162.59
PRONTOMED PLANOS DE SAÃDE LTDA;MG;548471335.68;3731097.52;8425346.27
PLADISA PLANOS DE SAÃDE SA;SC;548225021.19;4606932.95;10475748.67
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÃDICA E ODONTO CIRÃRGICA;RJ;547851248.08;6522038.67;9514521.64
ASSOCIAÃÃO SÃO LUIZ SAÃDE;SP;547427310.14;6758361.85;12287230.04
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÃDICO;SP;536404257.28;1550301.32;4123969.21
DENTAL UNI - COOPERATIVA ODONTOLÃGICA;PR;531632106.84;8860535.11;9930381.43
UNIMED GUAXUPÃ COOPERATIVA DE TRABALHO MEDICO;MG;528890585.11;1564765.04;4155981.4
ÃNICA ASSISTENCIA MEDICA LTDA ;SP;526855416.15;15965315.64;17414416.53
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DA AMAZÃNIA - CASF;PA;526741393.92;4051856.88;7605895.72
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÃO MÃDICO LTDA.;RS;525704875.46;2061587.75;4635695.38
IRMANDADE DE MISERICÃRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;SP;525280080.26;5471667.5;8212043.89
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;SC;524423630.58;969359.76;3170202.55
SÃO DOMINGOS SAÃDE- ASSISTÃNCIA MÃDICA  LTDA;SP;521006313.05;5107905.03;10278958.94
PLANO DE SAUDE ASES LTDA.;RJ;513114761.56;4275956.35;9519887.34
AMAZÃNIA PLANOS DE SAÃDE LTDA;PA;511014708.91;8377290.31;13403888.2
UNIMED DE AVARÃ COOPERATIVA DE TRABALHO MÃDICO;SP;503935891.89;1574799.66;3891710.11
VITA ASSISTÃNCIA A SAÃDE LTDA.;MG;501113608.44;3408936.11;6960654.29
UNIMED PATROCÃNIO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;497697354.49;3016347.6;5777264.16
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÃDICO;SP;497019187.45;1882648.44;4771052.48
LEADER ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA.;SP;496547120.73;27585951.15;10538813.13
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE PASSOS;MG;486284539.09;3285706.35;6873882.91
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BAURU;SP;486259694.01;9534503.8;13458574.4
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÃNA - UNIMED ARAGUAÃNA;TO;485668672.93;894417.45;3182059.68
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÃDICO;MT;484814404.01;2400071.31;5516839.96
CAIXA DE ASSISTÃNCIA SISTEMA SAÃDE INTEGRAL-SSI SAUDE;RS;461261429.55;18450457.18;14736825.52
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÃDICO;MS;460335298.01;1587363.1;5380085.44
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÃDICO;SP;459307872.13;2835233.78;6621630.64
MAIS SAÃDE PLANO DE SAÃDE LTDA;GO;457358161.28;19056590.05;11516608.41
ANAFE SAUDE;GO;457056951.25;5253528.18;10643489.73
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÃDICO;SP;455974081.62;1361116.66;4005148.33
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO;MG;454213940.95;1376405.88;3865197.73
ASSOCIAÃÃO SAÃDE SÃO JOSÃ;SC;453589084.75;2945383.67;7465893.33
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÃDICO;SP;450241693.38;1536661.07;3466315.41
UNIMED DE TAUBATÃ COOPERATIVA DE TRABALHO MÃDICO;SP;448945224.24;1960459.49;4854491.74
CAIXA DE ASSISTÃNCIA AOS MEMBROS DA DEFENSORIA PÃBLICA DO ESTADO DO RIO DE JANEIRO;RJ;443310729.1;5683470.89;7231303.87
GS PLANO GLOBAL DE SAÃDE LTDA;RJ;440238858.93;4316067.24;8788761.68
ASSOCIAÃÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÃBA - AFRAFEP;PB;433589138.87;13139064.81;14284605.17
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;SP;433320671.97;9629348.27;13215545.8
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÃDICO;SP;422950468.94;1799789.23;4306717.98
SANTA CASA DE MISERICÃRDIA DE VOTUPORANGA;SP;418166214.92;4545284.94;6536783.02
ASSOCIAÃÃO FUNDO DE PROTEÃÃO Ã SAÃDE;PR;418114260.99;5161904.46;7790854.62
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;407962407.69;1035437.58;2872044.69
SAÃDE BRASIL ASSISTÃNCIA MÃDICA LTDA.;SP;407821852.13;6797030.87;7770789.66
UNITY SERVIÃOS INTEGRADOS DE SAÃDE LTDA.;DF;407511228.68;4969649.13;9644963.31
CONFERÃNCIA SÃO JOSÃ DO AVAÃ;RJ;407215525.3;4627449.15;6444559.45
ASSOCIAÃÃO DOS FUNCIONÃRIOS DO FISCO DO ESTADO DE GOIÃS;GO;400114756.64;7549335.03;10865835.96
UNIMED VIÃOSA - COOPERATIVA DE TRABALHO MÃDICO;MG;397545391.11;1312030.99;3587161.02
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÃDICO;SP;397435859.79;1589743.44;4269985.86
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÃDICO;SP;397293839.77;2364844.28;4660625.81
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;SP;390997591.01;3258313.26;7029697.31
PLANO ODONTOLÃGICO DENTALVIDAS LTDA.;SP;389789693.04;8661993.18;12435558.66
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;MG;388345562.23;1316425.63;3645961.85
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÃDICO ;GO;382358910.06;1865165.41;4445600.83
UNIMED GURUPI COOPERATIVA DE TRABALHO MÃDICO;TO;380536345.33;1112679.37;2654527.17
ASSOCIAÃÃO PARANAENSE DE ASSISTÃNCIA Ã SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÃ;PR;377300522.91;4837186.19;6749841.7
CAIXA DE ASSISTÃNCIA DOS MAGISTRADOS DE PERNAMBUCO;PE;377265569.28;3224492.05;6426899.58
UNIMED NORTE DO PARANÃ COOPERATIVA REGIONAL DE TRABALHO MÃDICO;PR;377138194.1;1212663.0;2914733.66
UNIMED TRÃS CORAÃÃES COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;373447123.75;1453101.65;3207174.14
UNIMED PONTAL DO TRIÃNGULO - COOPERATIVA DE TRABALHO MÃDICO;MG;367160998.1;1292820.42;3475451.79
OPERADORA DE PLANOS PRIVADOS DE SAÃDE - SANTA CASA SAÃDE LTDA;MS;364432118.39;3681132.51;7222199.51
UNIODONTO DE SÃO JOSÃ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÃGICO;SP;360097688.83;8002170.86;7418255.34
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;RO;358066335.52;1946012.69;3702312.55
FUNDAÃÃO FILANTRÃPICA E BENEFICENTE DE SAÃDE ARNALDO GAVAZZA FILHO;MG;356934826.76;2189784.21;4504438.48
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;MG;352638329.79;1439340.12;3332383.64
UNIMED VERTENTE DO CAPARAÃ - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;352548501.46;1865335.99;3919040.56
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;350090618.28;2059356.58;3925360.73
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;RJ;344909836.3;3708707.92;7494028.94
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÃDICO VALE DO PIQUIRI ;PR;342619035.37;1812799.13;4021995.33
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÃGICOS S.A.;SP;342211311.92;11407043.73;9483077.42
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;MG;330879134.04;642483.76;2178711.36
UNIMED DE SAO JOSÃ DO RIO PARDO-COOP. DE TRAB. MÃDICO;SP;325570406.12;2411632.64;4021710.57
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÃNCIA  Ã SAÃDE LTDA.;RS;324097957.63;2025612.24;3785696.39
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;PR;321253310.25;2974567.69;5952325.06
PREVIDENT ASSISTÃNCIA ODONTOLÃGICA S.A;SP;319850730.94;7615493.59;8188428.33
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;318952469.77;1042328.33;2904176.48
FUNDAÃÃO DE ASSISTÃNCIA Ã SAÃDE DA ASSOCIAÃÃO DO MINISTÃRIO PÃBLICO DO RIO GRANDE DO SUL;RS;312464603.28;9468624.34;8233847.43
AMPARA ASSISTÃNCIA MÃDICA PARAÃSO LTDA;MG;310889359.64;2269265.4;5267677.56
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG;306357006.15;1349590.34;3641563.81
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;303163980.61;1955896.65;3949382.62
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÃDICO;MG;301857043.45;1451235.79;3177299.08
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÃDICO;SP;298049681.05;768169.28;2312770.13
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÃDICO;SP;297803565.66;838883.28;2177693.18
ASSOCIAÃÃO PLANO DE SAÃDE SANTA CASA DE VALINHOS;SP;292593767.82;5737132.7;7874147.87
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;BA;289481051.15;8772153.07;8872917.09
SF SISTEMAS DE SAÃDE LTDA;SP;286338618.72;6363080.42;8082407.44
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;RJ;285006996.4;47501166.07;8808097.28
FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÃDICO DO ACRE, AMAPÃ, AMAZONAS, PARÃ, RONDONIA E RORAIMA;AM;282474821.71;5884892.12;8077553.8
PLAMER PLANO MEDICO RESENDE LTDA;RJ;282274131.16;3573090.27;5967349.05
SBC SAÃDE LTDA.;SP;282237349.72;3919963.19;6708518.59
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE RIBEIRÃO PRETO (APAS);SP;280749992.93;5848958.19;7787450.7
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;277473945.72;6166087.68;7417443.8
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÃDICO;SP;273867635.57;1538582.22;3249726.47
IRMANDADE DA SANTA CASA DE MISERICÃRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;273172480.88;9105749.36;6668611.21
UNIMED SÃO SEBASTIÃO DO PARAÃSO COOPERATIVA DE TRABALHO MÃDICO;MG;272984524.28;1459810.29;2619336.43
UNIODONTO BELÃM - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA;PA;272440019.62;3632533.59;5512963.57
FILOSANITAS SAUDE LTDA;SP;269761806.33;3173668.31;4371378.74
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;GO;269045614.81;1630579.48;3571426.8
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÃDICO;SP;262313622.9;5464867.14;6661066.48
ASSOCIAÃÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;259914243.55;4725713.52;5930085.19
ASSOCIACAO DOS PROFESSORES UNIVERSITÃRIOS DA BAHIA;BA;258951092.13;4245099.87;6684671.99
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;MG;258863199.44;1446163.13;3429396.59
ASSOCIAÃÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÃÃO E OBRAS PÃBLICAS - ASSEC;SE;257549643.29;9905755.51;8629004.61
ALLIANZ SAÃDE S/A;SP;255938910.26;4195719.84;6022545.46
UNIMED TRÃS PONTAS - COOPERATIVA DE TRABALHO MÃDICO;MG;255295642.49;859581.29;2387740.82
ADVANCE PLANOS DE SAÃDE LTDA;SP;254936403.81;6536830.87;7715692.96
UNIMED VALE DO CORUMBÃ COOPERATIVA DE TRABALHO MEDICO;GO;249011281.62;1682508.66;3609490.39
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÃDICO;PI;248307816.06;2069231.8;3493478.1
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;246042133.02;1438842.88;3140071.34
TRINO - ALIANCA FILANTRÃPICA DE ASSISTÃNCIA E INTEGRAÃÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;244496058.38;4889921.17;7290276.8
FUNDAÃÃO FIAT SAÃDE E BEM ESTAR;MG;243461950.87;17390139.35;26479889.45
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANEB;BA;242345235.99;3972872.72;5792190.89
ASSOCIAÃÃO SANTA CASA CLÃNICAS DE BIRIGUI;SP;241369050.83;2623576.64;4101477.46
ATÃVIA SERVIÃOS DE SAÃDE S/A;SP;239930447.89;3286718.46;3614614.48
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;238264878.47;2803116.22;5689745.03
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;ES;237315775.31;3651011.93;6805779.53
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA A SAÃDE DA BAIXADA SANTISTA;SP;235788702.24;5614016.72;7366471.18
ASSOCIAÃÃO FCA SAÃDE;MG;233950302.6;9358012.1;20573007.77
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANESE;SE;231786516.05;5150811.47;7210076.41
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE ARAÃATUBA (APAS);SP;231695837.14;3677711.7;6487808.71
FEDERAÃÃO DAS COOP ODONTOLÃGICAS DO ESTADO DE SANTA CATARINA;SC;230909804.33;3848496.74;5885175.6
UNIX SAÃDE S.A;BA;230461055.09;2327889.45;3448431.21
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;226909075.32;2493506.32;4849806.76
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO;SP;226570353.26;964129.16;2489131.34
PESSOAL SAÃDE PLANOS DE ASSISTÃNCIA MÃDICA LTDA;SP;216718019.78;5556872.3;6584898.09
PB ASSISTENCIA MEDICA EU LTDA;BA;213141775.73;3437770.58;4526447.88
EVANGELICO SAUDE LTDA.;PR;207118188.61;1197214.96;3148848.34
ASSOCIAÃÃO GOIANA DO MINISTÃRIO PÃBLICO;GO;205613554.87;6230713.78;5636510.34
ASSOCIAÃÃO SAÃDE CONCEIÃÃO;SC;204335593.0;2619687.09;5206316.69
COOPERATIVA DOS USUÃRIOS DE SERVIÃOS DE SAÃDE LTDA.;RS;203548853.38;2827067.41;4450689.73
UNIMED CACERES COOPERATIVA DE TRABALHO MÃDICO ;MT;202836386.15;645975.75;1720680.35
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;201684839.07;4384453.02;5157498.77
UNIMED REGIÃO DA PRODUÃÃO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;197486805.12;786800.02;1743493.65
MAIS SAUDE S/A;ES;194187368.57;6472912.29;7318352.99
ASSOCIAÃÃO VALEPARAIBANA DE ASSISTÃNCIA MÃDICA POLICIAL;SP;193780195.39;10765566.41;3732790.96
CAIXA DE ASSISTÃNCIA DO SINDFISCO - CASSIND;SE;192875158.48;3639153.93;5561078.11
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;192363449.54;6870123.2;6355704.37
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;186110717.16;2215603.78;3602660.9
SOCIEDADE PORTUGUESA DE BENEFICÃNCIA;RS;180865230.03;1413009.61;3214574.04
DESBAN - FUNDAÃÃO BDMG DE SEGURIDADE SOCIAL;MG;180738612.56;1585426.43;3619964.32
SANTA CASA DE MISERICÃRDIA E BENEFICÃNCIA PORTUGUESA;SP;180534879.68;4011886.22;5020500.3
UNIODONTO MACEIÃ COOPERATIVA ODONTOLÃGICA;AL;178626324.89;7442763.54;5695324.43
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;PB;175154149.55;7298089.56;4071663.12
UNIMED ALTO JACUÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;174905521.32;767129.48;1733770.09
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;SP;174706808.89;506396.55;1352181.37
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;173717981.22;4454307.21;4728531.67
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;RN;172474447.79;3593217.66;4374274.29
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÃGICA;SP;172170008.58;2569701.62;4018208.15
BIO SAÃDE SERVIÃOS MÃDICOS LTDA;SP;171051932.96;3490855.77;4536125.91
SANTA CASA DE SAÃDE - SCS;ES;168434194.31;2005168.98;3672436.32
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;168329789.88;1284960.23;2221129.21
