RazaoSocial;UF;TotalDespesas;MediaTrimestral;DesvioPadrao
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC;167665812.46;1862953.47;3497416.43
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÃES DENTISTAS;GO;166348154.64;1459194.34;2914616.82
UNIMED PATOS - COOPERATIVA DE TRABALHO MÃDICO;PB;165206611.1;897862.02;1949866.87
UNIMED DE JATAÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.;GO;163257942.25;377039.13;1047685.39
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;162004687.98;1542901.79;2179927.4
ATITUDE SAÃDE ASSISTÃNCIA MEDICA LTDA;BA;158572136.84;4065952.23;4326820.76
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;156996043.42;737070.63;1630252.41
HOSPITAL DE PRONTOCLINICA LTDA.;RS;156990559.78;2378644.85;3565488.32
FUNASA SAÃDE;PB;156090897.93;2477633.3;3651621.04
COOPERATIVA DOS USUÃRIOS DE SERVIÃOS DE SAÃDE DO VALE DO RIO DOS SINOS LTDA;RS;153624078.29;3939078.93;4884120.9
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÃGICOS LTDA.;PE;148915905.59;6204829.4;3414638.51
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;144412340.66;1266774.92;1945257.72
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÃDICO;MS;142650814.16;1178932.35;2016411.84
VIDA TOP MAIS SAÃDE OPERADORA DE PLANOS DE SAÃDE LTDA.;SP;141367364.7;1427953.18;3168581.04
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;SP;139692418.72;2972179.12;3674699.38
RIO DOCE SAÃDE;ES;139048665.82;1580098.48;3132421.77
AURORA SAÃDE LTDA;MG;138747238.66;3153346.33;3916711.98
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);SP;138617997.54;2665730.72;4185712.07
ASSOCIAÃAO UNISAUDE MARAU;RS;134228576.93;2033766.32;3213350.8
R.M.I. OPERADORA DE SAÃDE INTEGRADA LTDA;SP;132127905.96;5081842.54;4804049.23
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÃGICA;PB;131076955.22;3120879.89;3450011.95
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÃDICO;BA;129189044.83;1218764.57;1961876.99
TOTAL ASSISTÃNCIA MÃDICA HOSPITALAR LTDA;MG;127043475.08;3849802.28;3125895.26
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÃDICO;PI;125840307.36;3595437.35;3994078.78
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA A SAÃDE;SP;123817281.01;3095432.03;3920269.05
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;SP;122151528.54;4362554.59;3269341.7
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;GO;121803436.44;863854.16;1600772.96
ON MED ASSISTÃNCIA MÃDICA LTDA;RS;121469719.75;1928090.79;3389596.81
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÃLOGICAS;SP;118456106.06;2467835.54;2260328.15
SUL DO PARÃ LTDA;PA;116179066.1;5051263.74;3155701.56
ODONTOGROUP SISTEMA DE SAÃDE LTDA.;DF;116056168.59;4463698.79;3486859.1
ASSOCIACAO DE SAUDE HOLAMBRA;SP;115636203.98;2409087.58;3426069.29
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÃDICO;PB;113482101.74;1220237.65;1693609.95
FUNDAÃÃO PLAMHUV - PLANO MÃDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÃOSA;MG;111181303.2;823565.21;2050452.98
UNIODONTO PAULISTA-FEDERAÃÃO DAS COOPERATIVAS ODONTOLÃGICAS DO ESTADO DE SÃO PAULO;SP;109428196.09;2279754.09;1934289.25
HOSPITAL CESAR LEITE;MG;109137477.13;1019976.42;1639301.34
ASSOCIAÃÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ;108469389.6;2410430.88;2414841.44
VIVENTERIS LTDA;PR;108355753.01;2006588.02;3154685.93
ASSOCIAÃÃO DO FISCO DE ALAGOAS;AL;107922178.65;4150853.03;6626316.92
ASSOCIAÃÃO DOS FUNCIONÃRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;AM;105447768.17;1673774.1;2956326.5
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÃGICA LTDA.;AM;104807348.07;1497247.83;2165589.88
SOCIEDADE DE ASSISTÃNCIA MÃDICA - SAMEISA;RS;102973580.9;2288301.8;2998374.75
CAIXA DE ASSISTÃNCIA Ã SAÃDE DOS TRABALHADORES NAS INDÃSTRIAS METALÃRGICAS, MECÃNICAS E DO MATERIAL ELÃTRICO DE BRUSQUE;SC;102928377.15;2859121.59;3408432.86
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;RJ;101518595.71;1301520.46;2549381.88
ASSOCIAÃÃO BENEFICENTE CATÃLICA;MG;97360449.17;954514.21;1298114.81
SISTEMA TOTAL DE SAÃDE LTDA.;SP;96254398.68;1604239.98;2262844.04
OPLAN SAÃDE OPERADORA DE PLANO DE SAÃDE LTDA;RJ;95532556.48;936593.69;1750516.18
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÃDICO;MG;94278770.12;355768.94;845353.35
ANGELI SISTEMAS DE SAUDE S.A.;PR;93724097.54;1301723.58;2233785.97
ASSOCIAÃÃO POLICIAL DE ASSISTENCIA Ã SAUDE DE SAO JOAO DA BOA VISTA;SP;93181254.9;2740625.14;3139838.05
HOSPITAL S.P. LTDA.;RS;92527697.51;1713475.88;2266357.13
CONFIANÃA ASSISTÃNCIA MÃDICO HOSPITALAR LTDA;MG;90404668.99;2008992.64;2528030.37
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;RJ;88272575.8;1548641.68;1974705.97
AME-ASSISTÃNCIA MÃDICA A EMPRESAS LTDA;MG;86002293.91;1194476.3;1878333.5
UNIMED INTRAFEDERATIVA FEDERAÃÃO REGIONAL SUL DE MINAS;MG;85783372.04;1949622.09;7112175.92
PLAMESC PLANOS DE SAÃDE LTDA;RJ;84306936.6;1653077.19;1954446.7
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÃGICA;SP;82932493.73;1480937.39;1827654.83
PRONTO SOCORRO CONDE DE MOREIRA LIMA;SP;81688250.67;596264.6;1180239.18
ASSOCIACAO CIVIL PRÃ-SAÃDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;PR;78902699.01;2390990.88;2640471.68
SANTA CASA DE MISERICÃRDIA DE TUPÃ;SP;78901081.12;1547080.02;1997551.7
SERVDONTO - PLANO DE ASSISTÃNCIA ODONTOLÃGICA LTDA;SE;76601517.09;3191729.88;2410785.34
ORALE ASSISTÃNCIA ODONTOLÃGICA LTDA;BA;76440321.01;3185013.38;1879892.36
PORTOMED - PORTO SEGURO SERVIÃOS DE SAUDE LTDA;SP;75746946.81;1130551.44;1946343.85
ASSOCIAÃÃO UNIVIDA SANTA RITA DO PASSA QUATRO;SP;75731801.31;970920.53;1650823.08
COMSEDER - COOPERATIVA DE ASSISTÃNCIA MÃDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;PB;74754284.66;3114761.86;1920577.72
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;SP;73448527.63;844235.95;1757903.0
MEDIC GLOBAL PLANOS DE SAÃDE LTDA.;MG;72778050.45;1010806.26;1722225.5
TELOS - FUNDAÃÃO EMBRATEL DE SEGURIDADE SOCIAL;RJ;71167263.78;3953736.88;2112631.44
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;MG;71113908.67;1030636.36;1494324.91
VOCÃ TOTAL PLANOS DE SAÃDE LIMITADA;SP;68385810.16;1628233.58;2456895.09
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA LTDA;MG;67960732.15;1618112.67;1998521.61
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÃDICO;SP;67203086.69;490533.48;842596.18
NOSAMED ASSISTÃNCIA MÃDICA LTDA.;SP;65358828.32;1146646.11;1575268.21
S1 OPERADORA DE PLANO DE SAÃDE LTDA;DF;65219360.68;1811648.91;2159768.81
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÃGICA;SP;64561529.63;1793375.82;1758771.14
PERSONAL CARE OPERADORA DE SAÃDE SA;SP;64249209.4;1338525.2;1456774.81
FUNDO DE ASSISTÃNCIA MÃDICO-HOSPITALAR DO MINISTÃRIO PÃBLICO;MS;63764776.74;1482901.78;1528136.16
PLANO ASSISTENCIAL SÃO LUCAS LTDA;MG;63566393.09;993224.89;1646667.83
DONA SAÃDE CLINICAS LTDA ;SP;62343935.46;2309034.65;1551219.45
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÃDICO;PB;62250656.44;1296888.68;2459410.94
CAIXA BENEFICENTE DOS FUNCIONÃRIOS DO GRUPO IGUAÃU;PR;61788274.06;1029804.57;1569045.38
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÃGICA;SP;61477045.04;1138463.8;1517331.64
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BARRETOS;SP;61195962.78;1359910.28;1859787.05
CEDPLAN SAÃDE LTDA EPP;MG;59838922.45;1329753.83;1454502.33
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;SP;58910632.44;1090937.64;1486125.63
PLENUM ASSISTENCIA MEDICA  LTDA;DF;58114680.54;4842890.04;1623516.32
CARING SAÃDE ASSISTÃNCIA MÃDICA LTDA.;RJ;56926129.5;3162562.75;1438519.63
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;RJ;55128119.1;1413541.52;1545926.71
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;GO;54620358.9;1655162.39;1614557.68
UNIODONTO DE JUNDIAÃ COOPERATIVA ODONTOLÃGICA;SP;54116586.48;1040703.59;1221152.92
ASSOCIAÃÃO DOS SERVIDORES PÃBLICOS DA ADMINISTRAÃÃO DIRETA DO GOVERNO DO ESTADO DO PARÃ - ASPARÃ;PA;53713133.18;994687.65;1518089.24
ODONTOART PLANOS ODONTOLÃGICOS LTDA;CE;52614484.4;2192270.18;1329665.74
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;51906406.25;823911.21;3611069.87
COOPERATIVA ODONTOLÃGICA POÃOS DE CALDAS;MG;51723637.94;1124426.91;1431796.39
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE PRESIDENTE VENCESLAU;SP;50694609.27;1536200.28;1636367.39
CEAM BRASIL - PLANOS DE SAÃDE LTDA;MG;50467923.67;1802425.85;2583607.78
ASSOCIAÃÃO HOSPITAL SAÃDE DE VARGEM GRANDE DO SUL;SP;49492508.48;824875.14;1226213.06
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;PR;49263850.14;1642128.34;1498574.02
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;ES;48926494.41;1019301.97;1323251.58
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE DRACENA;SP;48853099.29;1136118.59;1036009.82
DENTALPAR ASSISTÃNCIA ODONTOLÃGICA EMPRESARIAL LTDA.;SP;46449166.11;1290254.61;1167811.64
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;BA;46440421.5;426058.91;954139.45
SEPACO SAÃDE LTDA;SP;44814306.83;1358009.3;1509026.56
PLANO VIDA SAUDE SERVIÃOS ODONTOLOGICOS LTDA;SE;44162562.06;1840106.75;1293079.67
COOPERATIVA ODONTOLÃGICA DO ESTADO DO AMAPÃ;AP;41851743.14;1395058.1;1301520.56
AESP ODONTO ASSISTÃNCIA ODONTOLÃGICA S/S LTDA EPP;SP;41822186.39;1161727.4;1171382.98
UNIODONTO DE LONDRINA COOP. ODONTOLÃGICA;PR;41766551.92;673654.06;952679.29
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SETOR PÃBLICO DO ESTADO DE GOIÃS - CAEME;GO;41172728.07;1247658.43;1403425.72
CAMIM OPERADORA DE PLANO DE SAÃDE LTDA;RJ;41048293.5;2280460.75;947914.23
DENTAL CENTER LTDA;PB;41044197.18;1710174.88;1025421.57
RODRIGUES LEIRA ODONTOLOGIA LTDA.;SP;40398856.43;1346628.55;1042434.19
UNIODONTO JACAREÃ COOPERATIVA ODONTOLÃGICA;SP;40266341.67;774352.72;787961.05
ASSOCIAÃÃO SAÃDE RURAL ALEGRETE;RS;39752673.02;946492.21;1319774.18
SD-M OPERADORA DE PLANOS DE SAUDE LTDA;RJ;39479986.8;2193332.6;986910.11
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;SE;39284836.96;1571393.48;1296863.74
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;RJ;39128520.14;1150838.83;949350.04
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE JAÃ;SP;38420512.17;619685.68;1046162.3
ASSOCIAÃÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;SP;38040078.93;1152729.66;1371184.03
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE APAS;SP;37601001.16;2088944.51;579209.88
DENTAL MASTER LTDA - EPP;AL;36632064.5;1526336.02;1113844.74
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;SP;36340490.98;504729.04;836058.18
VALE PLANOS DE SAÃDE LTDA;PE;35849961.72;1629543.71;1154340.87
PLANO DE ASSISTÃNCIA MÃDICA MINEIRA LTDA;MG;35105554.12;688344.2;934797.92
HSMED SAUDE LTDA;RJ;34914378.84;484921.93;566988.51
SANTA CASA DE MISERICÃRDIA E ASILO DOS POBRES DE BATATAIS;SP;34440115.83;310271.31;518014.32
UNIMED NORTE/NORDESTE-FEDERAÃÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÃDICO EM RECUPERAÃÃO JUDICIAL;PB;34114966.12;812261.1;567394.1
ODONT-OPERADORA ODONTOLOGICA LTDA;SP;33687102.53;623835.23;821625.28
MH VIDA - OPERADORA DE PLANOS DE SAÃDE LTDA;RJ;33191687.31;1185417.4;1075772.83
BENEFICENCIA SOCIAL BOM SAMARITANO;MG;32639287.33;375164.22;583498.72
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÃGICOS LTDA.;SP;32423984.43;1080799.48;871100.05
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE - VALE DO RIBEIRA;SP;31918725.35;354652.5;729598.22
DENTAL GOLD ASSISTÃNCIA ODONTOLÃGICA LTDA.;PB;31918309.41;1329929.56;729911.8
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;RS;31234791.66;694106.48;849571.02
DENTAL PLUS CONVÃNIO ODONTOLÃGICO LTDA.;SP;31146702.82;1038223.43;882317.04
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;SP;30047070.18;1001569.01;762193.67
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÃ;MG;27562951.6;574228.16;628360.83
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;SP;27074191.41;1128091.31;950810.78
ASSOC DE ASSIST Ã SAÃDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE;PE;26662296.0;952224.86;817172.56
YOU ASSISTÃNCIA MÃDICA LTDA.;MG;26247338.64;2624733.86;1490764.12
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;SP;26084766.39;501630.12;566838.18
ASSOCIAÃÃO PADRE PIO PLANOS DE SAÃDE;SP;24811920.0;636203.08;774150.76
ÃNIX OPERADORA DE PLANOS DE SAÃDE LTDA;RJ;24479678.42;543992.85;595435.7
PORTO DIAS SAUDE LTDA.;PA;24177843.5;619944.71;798922.14
ASSOCIAÃÃO SERVIÃOS ODONTOLÃGICOS DA INDÃSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;MG;23380750.32;1298930.57;599287.79
PREVENT SENIOR CORPORATE OPERADORA DE SAÃDE LTDA.;SP;22933546.71;1274085.93;461932.61
CENTRO DE ENDOCRINOLOGIA DE JUNDIAÃ S/S LTDA;SP;22324976.56;970651.15;685639.1
PLANO DE ASSISTÃNCIA ODONTOLÃGICA FAUCHARD LTDA. ME;BA;21877695.07;911570.63;677104.02
ASSOCIAÃÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;RS;21155909.12;682448.68;732685.96
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA ;BA;19772227.4;823842.81;646431.59
HEALTH-MED SISTEMA DE SAUDE LTDA;RJ;18665898.11;345664.78;444084.71
UNIMED VALE DO PARAÃBA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS;SP;18509054.79;6169684.93;2327265.31
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;MT;17194574.8;337148.53;434842.94
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;SP;16500590.93;916699.5;346655.84
MEDHEALTH PLANOS DE SAÃDE LTDA;PR;16205539.08;337615.4;726049.5
FUNDO DE ASSISTÃNCIA Ã SAÃDE DOS FUNCIONÃRIOS DO BEC;CE;16112493.86;374709.16;1362024.12
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;MG;15693622.54;653900.94;461317.04
BLUZZ SAÃDE S/A;ES;13636624.98;257294.81;348344.21
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;PR;12685223.49;528550.98;165311.77
SAME-SERVIÃO DE ASSISTÃNCIA MÃDICA EMPRESARIAL LTDA.;MA;12285139.69;372276.96;396735.43
SANTA CASA DA MISERICÃRDIA DE SÃO JOÃO DEL REI;MG;11997623.4;333267.32;307408.32
SISTEMA PREVSAUDE DENTAL LTDA;CE;11436076.68;285901.92;317518.86
ODILE SERVIÃOS DE SAÃDE LTDA.;SP;11360289.66;631127.2;276736.92
SORRIDEN CONVÃNIOS ODONTOLÃGICOS S.A.;SP;10924076.28;455169.84;327133.24
CASA DE SAÃDE NOSSA SENHORA DE FÃTIMA  LTDA.;CE;10851402.0;602855.67;272148.39
INNOVA PLANO DE SAUDE LTDA;RO;10341057.48;861754.79;578947.95
NOVODENTE S/A;RS;10027187.04;835598.92;704740.72
CROWN ODONTOLOGIA DE GRUPO LTDA;SP;9859547.46;428675.98;319973.39
INFINITY SAÃDE SUPLEMENTAR LTDA;MT;8500692.98;314840.48;316818.18
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÃGICOS LTDA;TO;7560672.36;302426.89;211295.23
CAIXA SEGURADORA ESPECIALIZADA EM SAÃDE S/A;SP;6576938.26;285953.84;427317.7
UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;MG;6563123.6;95117.73;147755.94
PLAMEDH - PLANO DE ASSISTÃNCIA MÃDICO-HOSPITALAR LTDA;MG;5808717.42;484059.78;101116.79
ODONTO PRIME S/S LTDA;CE;5627914.5;312661.92;136916.79
ZURICH SANTANDER BRASIL ODONTO LTDA.;SP;4801714.86;200071.45;68961.59
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;SP;4600441.21;255580.07;94250.69
PLANO SIGMA SAÃDE LTDA;SP;4551228.0;379269.0;2939.87
POLIMÃDICA SAÃDE SOCIEDADE SIMPLES LTDA;RS;4535830.44;119363.96;128662.85
EXCELÃNCIA PLANO DE SAÃDE S/A;ES;4509338.52;204969.93;231070.42
ASSISTÃNCIA MÃDICA 12 DE OUTUBRO LTDA;SP;4177232.46;232068.47;118903.9
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;RJ;4126285.09;73683.66;108444.5
BEMSTAR ASSISTENCIA MEDICA LTDA;BA;3825335.91;136619.14;74006.31
SAUDIA ASSISTENCIA MÃDICA LTDA;MG;3565163.82;82910.79;97568.42
SMART CARE SISTEMAS MÃDICOS E ODONTOLÃGICOS LTDA.;SP;3261946.8;271828.9;6834.67
LIVRI OPERADORA DE PLANO DE SAÃDE LTDA;SP;1862576.34;103476.46;41583.24
CLÃNICA SÃO GABRIEL S/S LTDA;SP;1207024.2;43108.01;23476.51
SAGRADA SAÃDE ASSISTÃNCIA MÃDICA LTDA;MG;669161.78;37175.65;30322.42
SOCIODONTO PLANO DE ASSISTÃNCIA ODONTOLÃGICA LTDA;MG;374609.58;31217.46;26374.88
SAUDE SALV ASSISTENCIA MEDICA LTDA;RO;214292.7;35715.45;0.0
UNIMED PARAIBA - FEDERAÃAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;PB;40001.7;2222.32;1649.27
ARL ADMINISTRADORA DE BENEFÃCIOS LTDA.;SP;34080.0;2840.0;0.0
